timestamp,location-long,location-lat
2014-08-24,22.897383,56.592149
2014-08-24,22.9105,56.588199
2014-08-24,22.888633,56.574716
2014-08-24,22.881582,56.570132
2014-08-24,22.880966,56.570016
2014-08-24,22.881299,56.570732
2014-08-24,22.881349,56.570349
2014-08-24,22.881349,56.570232
2014-08-24,22.881316,56.570166
2014-08-24,22.881682,56.570066
2014-08-24,22.881516,56.570349
2014-08-25,22.881382,56.569799
2014-08-25,22.881299,56.570149
2014-08-25,22.881382,56.570116
2014-08-25,22.881249,56.569999
2014-08-25,22.881249,56.570266
2014-08-25,22.881366,56.570332
2014-08-25,22.876899,56.570649
2014-08-25,22.85345,56.578582
2014-08-25,22.8537,56.578266
2014-08-25,22.853816,56.578416
2014-08-25,22.857233,56.578282
2014-08-25,22.860766,56.578866
2014-08-25,22.919282,56.603
2014-08-25,22.926199,56.646566
2014-08-25,22.924582,56.645833
2014-08-25,22.924332,56.646099
2014-08-25,22.924599,56.645966
2014-08-25,22.924316,56.646116
2014-08-25,22.924266,56.645999
2014-08-25,22.923349,56.645899
2014-08-25,22.924649,56.646299
2014-08-25,22.924649,56.646133
2014-08-25,22.924249,56.646116
2014-08-25,22.924199,56.646099
2014-08-26,22.923899,56.646099
2014-08-26,22.924066,56.646083
2014-08-26,22.923599,56.646499
2014-08-26,22.924282,56.646333
2014-08-26,22.924332,56.645966
2014-08-26,22.926549,56.646533
2014-08-26,22.921199,56.6507
2014-08-26,22.940316,56.657733
2014-08-26,22.9527,56.669066
2014-08-26,22.946349,56.666433
2014-08-26,22.941233,56.65745
2014-08-26,22.935816,56.658316
2014-08-26,22.932516,56.658416
2014-08-26,22.944933,56.639399
2014-08-26,22.955683,56.661433
2014-08-26,22.965683,56.661716
2014-08-26,22.9682,56.659783
2014-08-26,22.9798,56.6633
2014-08-26,22.980183,56.663483
2014-08-26,22.98015,56.663633
2014-08-26,22.980317,56.663416
2014-08-26,22.980217,56.663683
2014-08-26,22.9803,56.66365
2014-08-26,22.980283,56.663633
2014-08-27,22.980467,56.663816
2014-08-27,22.9801,56.6636
2014-08-27,22.98025,56.6637
2014-08-27,22.980317,56.66335
2014-08-27,22.9803,56.6636
2014-08-27,22.9833,56.668299
2014-08-27,22.983833,56.669899
2014-08-27,22.983866,56.670282
2014-08-27,22.984466,56.670216
2014-08-27,22.984366,56.670349
2014-08-27,22.984233,56.670232
2014-08-27,22.983783,56.669832
2014-08-27,22.984299,56.669382
2014-08-27,22.983383,56.668632
2014-08-27,22.995749,56.672766
2014-08-27,22.995899,56.672849
2014-08-27,22.996099,56.673266
2014-08-27,22.995949,56.672982
2014-08-27,22.996449,56.672932
2014-08-27,22.996299,56.673049
2014-08-27,22.996433,56.673032
2014-08-27,22.996383,56.673132
2014-08-27,22.997016,56.674366
2014-08-27,22.996416,56.674232
2014-08-28,22.995349,56.673899
2014-08-28,22.996283,56.673316
2014-08-28,22.995883,56.673032
2014-08-28,22.996549,56.672999
2014-08-28,22.997266,56.673032
2014-08-28,22.996316,56.672682
2014-08-28,23.0039,56.671699
2014-08-28,22.995316,56.673032
2014-08-28,22.991399,56.672049
2014-08-28,23.00345,56.671216
2014-08-28,22.995566,56.672782
2014-08-28,22.995616,56.672666
2014-08-28,22.995433,56.672699
2014-08-28,22.995299,56.672766
2014-08-28,22.995933,56.673166
2014-08-28,22.996199,56.672999
2014-08-28,22.996649,56.672982
2014-08-28,22.996866,56.672816
2014-08-28,22.996849,56.672799
2014-08-28,22.996816,56.672916
2014-08-28,22.996916,56.672849
2014-08-28,22.996899,56.672949
2014-08-28,22.996766,56.672849
2014-08-28,22.996899,56.672899
2014-08-28,22.996749,56.672949
2014-08-29,22.996733,56.672899
2014-08-29,22.996783,56.672866
2014-08-29,22.996799,56.672999
2014-08-29,22.996766,56.672899
2014-08-29,22.994683,56.672966
2014-08-29,22.998349,56.672899
2014-08-29,22.995599,56.672932
2014-08-29,22.996016,56.672949
2014-08-29,22.996149,56.672982
2014-08-29,22.996016,56.672866
2014-08-29,23.01185,56.678816
2014-08-29,23.0085,56.681216
2014-08-29,22.987666,56.681932
2014-08-29,22.980633,56.688433
2014-08-29,22.98005,56.688166
2014-08-29,22.98115,56.687799
2014-08-29,22.982983,56.687183
2014-08-29,22.983949,56.686983
2014-08-29,22.983866,56.686966
2014-08-29,22.983799,56.687099
2014-08-29,22.983916,56.686949
2014-08-29,22.983733,56.686866
2014-08-29,22.983849,56.687083
2014-08-30,22.983799,56.686983
2014-08-30,22.983883,56.687033
2014-08-30,22.983599,56.687066
2014-08-30,22.983749,56.687066
2014-08-30,22.983749,56.686999
2014-08-30,22.983666,56.686216
2014-08-30,22.983217,56.685949
2014-08-30,22.981833,56.688016
2014-08-30,22.981783,56.688016
2014-08-30,22.980717,56.688333
2014-08-30,22.973083,56.696799
2014-08-30,22.970983,56.697449
2014-08-30,22.980767,56.699066
2014-08-30,22.970817,56.703933
2014-08-30,22.984999,56.692666
2014-08-30,22.987233,56.693749
